window_id,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13
W0257b7e5d137a4440006,0.0006074740700626427,4.0600410966704424e-05,0.0028698766585072612,0.0021309369260515748,0.0006817460153985241,0.376602861755869,0.0006050840192080094,2.8613310803809696e-05,3.71071981725236e-05,0.0011884252793524343,4.535183518594508e-05,0.6103996737620634,0.0036154038375394507
W0290b13796da5daa0000,0.0032318368142197906,0.0027765291514071314,0.060911950359636514,0.07402997644570546,0.03473915965705433,0.060761495452621044,0.01570950734271795,0.029415792730565857,0.26441615432680476,0.09286562581942147,0.15908198812449034,0.008293298102283499,0.0338577767895953
W0290b13796da5daa0001,0.003308053964057189,0.0014193705296665622,0.09687535905218972,0.1180524898231726,0.04321557312601365,0.058332480446049155,0.01477841340270505,0.030084478222115494,0.19021354080477498,0.08261580002644002,0.12319208246617883,0.00712839628712286,0.031664810007188744
W0290b13796da5daa0002,0.0038244452121142833,0.0015552559228414885,0.08275689994022978,0.11820244179731625,0.03816662138819646,0.05526911052142771,0.015997070065131014,0.02561276085685286,0.20798912546962317,0.10008384595255317,0.1318425171598123,0.0073067332422409445,0.031616603703338346
W0290b13796da5daa0003,0.003775695076249716,0.0020072041357574047,0.07813332445943869,0.0756396812083368,0.03365280555207736,0.08435572726717769,0.018721133774057316,0.029417234008530125,0.18599091793708317,0.06373457586224952,0.15203729068729974,0.005880339087245597,0.03650204952637698
W0290b13796da5daa0004,0.003732915754323497,0.002223187361047549,0.0697157640785049,0.1327548648177905,0.03358730391507202,0.052651049143664364,0.01875725189083804,0.02916161962430175,0.16501298107396808,0.0569177540377389,0.12667574412681826,0.006494303539238609,0.0316651143795653
W0290b13796da5daa0005,0.003930621204309109,0.0018848539084329165,0.07535475600662725,0.09268988442960324,0.03540369541951207,0.057374044045933915,0.022425416211051475,0.027943771805421,0.18994748947577178,0.06760934265236114,0.14008169608671261,0.0064003219049677705,0.034345151218273334
W0290b13796da5daa0006,0.003901133251579734,0.0016026938541494615,0.06491888990056512,0.1289081703747546,0.040769141084099896,0.048498475574100613,0.02764169772887168,0.026152329397578153,0.24322970487182724,0.055265777904960754,0.1396004735867045,0.005550485696346879,0.03426107010834115
W02e28fb5a87e30ff0000,0.00111412152549439,0.00028030764688789604,0.009651669533424103,0.004984628919310672,0.0032527959920745524,0.0033358571324615116,0.011334143395088805,0.9423008638922247,0.0029686422952188746,0.002255227766252085,0.0035618903019281833,0.0017623148408967397,0.002384537258585432
W02e28fb5a87e30ff0001,0.0011144451286989679,0.0008361968384390427,0.009488227805411364,0.004095827723595022,0.0035329645135838447,0.003613303053248437,0.011665617555854825,0.9412870834010215,0.004262942337655152,0.0016888461076451254,0.0033407128348787746,0.0022264501815697597,0.002228172445524967
W02e28fb5a87e30ff0002,0.0011143508614481976,0.0002804106534394784,0.009663879311549264,0.004929141898263827,0.0035361426070809982,0.002502046597974398,0.010780410345198974,0.9417069673857013,0.003984488199256477,0.003073834274016217,0.0033399330602960917,0.0025965216096812257,0.0031414248592488746
W02e28fb5a87e30ff0003,0.0011142443706405529,0.0008358760965362161,0.007986875406667463,0.004373749751574223,0.00353982236184931,0.003335290791744766,0.010766073651628403,0.94185265288462,0.004539321921520502,0.0025169320762348196,0.0027842398418847845,0.0025964114507047824,0.0031380807426710797
W02e28fb5a87e30ff0004,0.0005586801718341383,0.0002803258829984478,0.00484114277395374,0.00289202687409043,0.0029913509948968236,0.0005574546437496841,0.0065314053899733935,0.9581399895710837,0.0037987696734803366,0.0027969020932914358,0.002784099186057194,0.002041030683216368,0.002211012233814484
W02e28fb5a87e30ff0005,0.0013925560385466794,0.0002803508737429463,0.006462637874630673,0.004855224870228345,0.003215759569937216,0.0027797034605835003,0.011673925548391514,0.8787026255995705,0.0042632712376152225,0.0027997426360581745,0.0027838486781663605,0.0025042277509497155,0.003428497845530437
W02e28fb5a87e30ff0006,0.0011147037620759448,0.00028037672006039937,0.008745464627781491,0.004651182653887894,0.002987491710994464,0.0025022217390758055,0.010309062892265637,0.9089166307270622,0.0038008176972411673,0.002801619316824983,0.002786759609329172,0.002318782138826683,0.002597082375806786
W048d92294828d32c0000,0.057409578442944274,0.004945817570325553,0.33263790221613815,0.19809720738706738,0.15849769949399464,0.04841026507391789,0.013566700143774585,0.01122553391789751,0.003026031528937076,0.11094461608890334,0.008064130032579183,0.018457739756931536,0.012241760296655468
W048d92294828d32c0001,0.05845236566192941,0.005333089340591206,0.25141769312557316,0.1517670954145513,0.1911484740268391,0.045626670026483136,0.01338486068745075,0.027747332741713062,0.002920159462633624,0.18603165044146217,0.010579055732167745,0.017548179236436437,0.010635264672340862
W048d92294828d32c0002,0.05573401612761282,0.0046565055125783895,0.17290220678158486,0.20571716902458956,0.15562887472535772,0.04143536210781176,0.010735566400735355,0.029631068998677974,0.00357712717561138,0.2574426798631758,0.008511690185133515,0.015341071722535937,0.011563089750344811
W048d92294828d32c0003,0.055518854191032564,0.005686459215732836,0.1934464938717049,0.1316798091146646,0.188334697820372,0.0418826734051747,0.027482335472057622,0.02880862597154004,0.003915504937342889,0.254608774351715,0.011116413120468602,0.01920085010754255,0.010534702776658026
W048d92294828d32c0004,0.053583104310307696,0.005316431198585402,0.1671854808075071,0.1462917826800312,0.1911963978518912,0.03995885510401991,0.024016580516650572,0.032449291845471524,0.003504251186570651,0.2709514415460879,0.00921978361252299,0.017310187911521877,0.011586171038583533
W048d92294828d32c0005,0.05790483616860422,0.0048776604544508995,0.1415211454095408,0.16162396524542616,0.16984573080988052,0.039138830827964745,0.023671258486475236,0.06552061872173047,0.0024434858895109406,0.2683642322007784,0.008880556064731602,0.017624802819479594,0.010687191540316436
W048d92294828d32c0006,0.06215958771720313,0.00483361282670707,0.1980684920193716,0.2093232205841261,0.15275958952417257,0.03716061921459444,0.013404702603403026,0.0360839449087071,0.0025714035521320127,0.22305121234188277,0.008511876671499049,0.017176673391659895,0.01059822590568461
W0490aebc1737e82f0000,0.0011956978603980199,0.0038494703489355534,0.07888348781440005,0.04014417475872629,0.03785238761416012,0.07154670080422493,0.7107294317403274,0.0021054559356206695,0.006933005091410359,0.005160859034942015,0.009029122390914477,0.01642691535000882,0.0038612465318054096
W0490aebc1737e82f0001,0.002613939866536376,0.003355129533917714,0.2594642003552019,0.03571812244599238,0.04170738068898124,0.02883924173757002,0.5731445877792785,0.002553207041826479,0.006395874448095205,0.0037739380562756488,0.009896222019427256,0.015323095668159634,0.004811651711351999
W0490aebc1737e82f0002,0.0023085478997654087,0.0030188406075980505,0.06386296945242635,0.03257475640833947,0.045065357674698665,0.020751790198090956,0.7828848817301651,0.0018744751564412371,0.0080802693920363,0.0037821893991219434,0.0073249434765792765,0.013788365642571588,0.0036067297497133677
W0490aebc1737e82f0003,0.0025733220786050867,0.003008943510531175,0.08823993121060796,0.03305898087144234,0.04110331440441387,0.02109737691687844,0.7622551587561684,0.0018572206754360616,0.0065404161206781,0.003056288574680002,0.008119252818770984,0.012516959117303666,0.0058029757464008284
W0490aebc1737e82f0004,0.0022040004525599502,0.0030012104860985354,0.04998479326752314,0.030435761573119353,0.03629663206975795,0.01973391392564228,0.8100486974694842,0.00181967388966516,0.006819374985091702,0.003233068628872864,0.00849184748304028,0.012476864369176178,0.00453585533415121
W0490aebc1737e82f0005,0.002574160075394894,0.0018900384647212445,0.07927418993125765,0.031134405311047424,0.040154822631462195,0.020246890118019244,0.7748821303762244,0.0024137276094461035,0.0068188937678832435,0.0026324330217903265,0.008676496380262418,0.013357845976163126,0.003695561109408389
W0490aebc1737e82f0006,0.0031378401233332237,0.0019010789569437387,0.0737657484028869,0.033328765918952036,0.039467104804239206,0.022898712484255547,0.7768819288412981,0.0018333365559121057,0.006456333670825968,0.002644926647211583,0.008420041608232703,0.013885085979875202,0.0037579155959197616
W04bd8a749e25fe910000,0.019973089256358836,0.0047944703458813265,0.5459255229407338,0.04662017022538557,0.06926552271506144,0.029320068684129296,0.04419338227418395,0.02190669018802992,0.005010475218818008,0.01963220145964727,0.008465935747742364,0.015502620583335375,0.01689263466044409
W04bd8a749e25fe910001,0.01977674528401961,0.005789089169957715,0.4838831979406052,0.04071393257016789,0.07431480259579398,0.030383996285829894,0.13314380120981,0.01281396250330413,0.005677742179557077,0.021753102151390546,0.009313317480984809,0.015173178129696414,0.013851285076393964
W04bd8a749e25fe910002,0.028800625479441833,0.004694197256343453,0.43276758228995077,0.05041844272393608,0.06917982219129344,0.04061542341075438,0.16031708592546393,0.010222777913325525,0.006340473061101353,0.019296873802210325,0.008927301665374704,0.015295692965406903,0.026907361619403204
W04bd8a749e25fe910003,0.028411075025872368,0.007563079648967468,0.3949906171947159,0.15102901522231885,0.09424387078111306,0.07588173148932424,0.03901193033197262,0.012687323196308956,0.007221300257301891,0.01985731316968323,0.01068907925678222,0.02043882725100064,0.016114911452954735
W04bd8a749e25fe910004,0.029783458591450002,0.007054208614747227,0.5034425933727925,0.04140870058776143,0.0718520080908438,0.04902038547558505,0.05495268908063974,0.01341770950272869,0.008053949864638612,0.019514779773021424,0.010397895548649849,0.017329156156417568,0.019713069461501746
W04bd8a749e25fe910005,0.020561888720871457,0.005215561274380414,0.4902800202497996,0.04767588903429349,0.13436365002407516,0.03267821160694357,0.033823861368362594,0.01184845866397542,0.006381360276170183,0.022731073428057125,0.008475748208513175,0.016312709083774416,0.01196877061205992
W04bd8a749e25fe910006,0.028529413293450632,0.008538667184826088,0.4703275733314517,0.09732492413363848,0.0779958451930974,0.07241135271606793,0.03895889916686854,0.021991299508814115,0.007267117749227799,0.01768211334572136,0.00808459012892912,0.018669198795028562,0.012384638793290662
W07c81bc1aa9fc7f00000,0.0034975079780886075,0.008798398047453833,0.02328511501888464,0.0058460359021902525,0.03881564540122636,0.006541260263924992,0.01018105723316887,0.007928821595982675,0.012186080406920749,0.04704579624334806,0.3940856694745982,0.0023442942375600105,0.09947947877765535
W07c81bc1aa9fc7f00001,0.0035500975730096375,0.009770802874276506,0.030788134900512524,0.005754464523055232,0.051114170370432116,0.011157416004408068,0.01706730468899838,0.011555046098339815,0.008153890215379628,0.03239914970078008,0.334246293145654,0.0030167666660290207,0.11044807097979362
W07c81bc1aa9fc7f00002,0.001954592294200816,0.005186579530029397,0.0189595820997717,0.0027356667275362737,0.043931067132305913,0.0068101416666914785,0.012553706942527035,0.00731866463368602,0.008034489336352037,0.018591727001740162,0.5946648336863068,0.0015201802068228341,0.08361489251505837
W07c81bc1aa9fc7f00003,0.0033312426370698035,0.008868846819316115,0.025184532021861845,0.00699593701473418,0.055747174536567135,0.009811854291262355,0.010433893394307373,0.011142573741637456,0.008068376957762101,0.02970534170108009,0.3214348048686267,0.002827375241049118,0.09339057449549941
W07c81bc1aa9fc7f00004,0.003183213395870473,0.008340437395741413,0.02524910132828325,0.005155507846684762,0.035234121668105474,0.007555262306300132,0.012039781419568754,0.008934217330384072,0.007485495912917344,0.03271623361843434,0.29632041084581706,0.0021876524987902014,0.09453922231062295
W07c81bc1aa9fc7f00005,0.0011539179173517837,0.005323667419160048,0.013490047712107206,0.0026848915041377316,0.027889390538637752,0.0031518698310349716,0.003949076692361234,0.007703393674795996,0.009154305114718066,0.017998310685894955,0.6335299771870506,0.0003373838408540665,0.06741339071868478
W07c81bc1aa9fc7f00006,0.0017312218693882923,0.0052067200679599265,0.013704754041855392,0.003521893278100422,0.03029856719021864,0.00396717557304633,0.005181051205582697,0.007889732011477654,0.00897592018318785,0.015069939126237565,0.5958346586954719,0.0006534993831704248,0.06897769579474927
W08bd29d9e33fae850000,0.11350905052692495,0.00419790655969337,0.03373368883151507,0.05291215862392644,0.1502051506545507,0.06220052881424999,0.007566532336194316,0.016455108758018765,0.012739100617087768,0.16598146868107005,0.2943110641002211,0.015387045624071609,0.012232283916981928
W08bd29d9e33fae850001,0.06538882952590368,0.004810075918749911,0.02849906145262927,0.048175286431101555,0.1479476391488113,0.09283544468896204,0.0073620344105420135,0.016427340574410854,0.014423035001124766,0.07816360264163551,0.30936026426799845,0.015475688954838597,0.014298866513800098
W08bd29d9e33fae850002,0.10907678333518322,0.0026634101792492064,0.024013179497482294,0.042143479763280894,0.09881925475768023,0.12358084906372427,0.007525152811187317,0.019016181785341008,0.011543928861289677,0.0738884473393687,0.2988225279778237,0.011519102225542,0.010703789108155646
W08bd29d9e33fae850003,0.01773011782993328,0.003197994867562352,0.02595875369338787,0.04305900739560167,0.08411143086691147,0.08216149233955851,0.01155851770147464,0.019713156068745956,0.012456570037880312,0.07649183267282794,0.336890659471254,0.0155038211607687,0.015797587049680064
W08bd29d9e33fae850004,0.11154043974210487,0.0017169391429512275,0.02472985707837926,0.03794386141041453,0.07885577795557405,0.06853566454187059,0.010486320131523424,0.018714857857478846,0.008335285033051067,0.06776643220952332,0.30253613664214296,0.010737118219901455,0.01018310508349048
W08bd29d9e33fae850005,0.11102760278566284,0.0028454996846276927,0.021632180997058832,0.04450995150304503,0.11504825049597868,0.06999513172381024,0.011288466705853683,0.0193285551552398,0.01110008055441179,0.06580044787246128,0.31648461685736917,0.0093797733587504,0.011659248949257864
W08bd29d9e33fae850006,0.013472596109398343,0.002976509364297511,0.022671327065647756,0.0452207378019873,0.10921850649811775,0.09316189039150662,0.014760686297351373,0.02015907065789016,0.015033879290148787,0.07964862266242205,0.3589193348997905,0.013230022169175426,0.014908835296825408
W0b460f4a0d46f8570000,0.7165946237263283,0.008990378705416479,0.04826555506645309,0.03403485286792519,0.04012888145509059,0.03117109979361248,0.019166005798884212,0.004737023218429436,0.004060366333003775,0.024011419532688986,0.0034144641584884427,0.025511096294069394,0.014822000127862998
W0b460f4a0d46f8570001,0.8658573645245508,0.006986552259828554,0.009065802353663525,0.024314543321741957,0.012027559534388775,0.02002298842544421,0.005589560321771419,0.003104527143206423,0.001709156084562194,0.009840433248324445,0.000451373920398515,0.020398557540321872,0.010674148411003032
W0b460f4a0d46f8570002,0.8685137959955326,0.0075425978055476085,0.009704429611235467,0.024872260081661282,0.009536251133746147,0.020282666546526364,0.006534937729117433,0.002548097469096462,0.0023557261895940586,0.010397907970606737,0.00045121377126288836,0.018459661791296596,0.008869779464849008
W0b460f4a0d46f8570003,0.7375898272556372,0.010458365940665383,0.06184066018435311,0.03183027938718359,0.04499786734095299,0.013276624626383562,0.009685283351905454,0.007451386121880947,0.0049945607067048235,0.022985463844691318,0.002570795279664429,0.015076415719613998,0.019428816814416442
W0b460f4a0d46f8570004,0.7488151894142755,0.01165902494634787,0.0548425830774003,0.02999652615335049,0.0408022847489821,0.01433799022436408,0.008657176991566878,0.008363655125842535,0.004280296733188757,0.024426556654217,0.003481555660637313,0.012959243987725175,0.018286292921173508
W0b460f4a0d46f8570005,0.8659190808472639,0.008097777021363708,0.009828666386130941,0.025796023847876496,0.011267624213131761,0.01861378101318641,0.004031424869357868,0.0036646585060782586,0.001986650595367401,0.01132385378761881,0.00045122697357879163,0.01924228483443786,0.009546711275906665
W0b460f4a0d46f8570006,0.8458354419660061,0.024337165101283604,0.011261680405257206,0.021575570650710637,0.01060584861345972,0.019399954515231233,0.003473252556420156,0.0024095618715321634,0.001983693558086358,0.01695712456166051,0.0004496345522445617,0.018538685665097903,0.013512156344004461
W0b4c6c6d3c8992600000,0.0014090555518982948,0.004439994503609212,0.011300354779498782,0.02831300035573131,0.014957223076587258,0.0014580832624013103,0.004908645456402057,0.3061000236347134,0.38577831079033026,0.005817383206478301,0.1444322698640125,0.011077739616384663,0.008438227954414184
W0b4c6c6d3c8992600001,0.002747246448352255,0.003959269202517243,0.013707267876406875,0.010894201908822359,0.01349632905516464,0.0014802408468445156,0.006801421117787324,0.3173070776101092,0.3684034258279125,0.009207079126305513,0.14304360886606135,0.009108011421866435,0.007559362604551593
W0b4c6c6d3c8992600002,0.001731107306139666,0.0038173195832808004,0.011045931971547799,0.012542588019003488,0.01306289488053783,0.0023068107870881614,0.006480762496531575,0.3642802392721306,0.31573231447787564,0.008608106162819528,0.13704390056123728,0.009799443079640159,0.007497553808831455
W0b4c6c6d3c8992600003,0.0014958822271573977,0.003909852694958877,0.011900015227987445,0.008452074817572609,0.013269107381241905,0.0023827083365199823,0.008335898372659882,0.3169712772816976,0.35683900571598837,0.008786101115967532,0.13864235078242504,0.010255079302999313,0.006275882751259907
W0b4c6c6d3c8992600004,0.0011839997853274233,0.003883768773279523,0.010001869183560521,0.009789563903201626,0.012984795895428,0.0024235728283950606,0.005758076833196465,0.39172757967930544,0.31349589665633304,0.00818489424999208,0.13422128969713165,0.009163375434905226,0.005954477570835358
W0b4c6c6d3c8992600005,0.0011292378926674549,0.004316946400755819,0.015072783627081823,0.007849747557540015,0.015237060004877507,0.0023653482594301815,0.00647911928099222,0.29869329848404275,0.3781549690935459,0.009720094052104956,0.1316491330711175,0.013465602350925185,0.006460635843233591
W0b4c6c6d3c8992600006,0.001099982836116071,0.0032534769212123242,0.01185038107045041,0.009016736237431267,0.01423271332584051,0.0022896548088410956,0.006630339733825062,0.3103982482227614,0.38255026543661663,0.008535995705746324,0.12304205172595778,0.016282735050237158,0.007454278263335162
W0bc3a2bd2bbfa8550000,0.004164481176417678,0.0008451087801454352,0.041372168052316624,0.07472705716302555,0.03189514890881465,0.3169456303517195,0.45164668887478027,0.002931938463873729,0.0056161601209535165,0.007792710121893044,0.019001757616115722,0.02170207572165502,0.004211660639737431
W0bc3a2bd2bbfa8550001,0.0035379572802744608,0.00030565428166270454,0.04322510197609741,0.20679715508389473,0.033071061457395086,0.22081932837837856,0.4190861903449547,0.000990868057429409,0.004745375069230752,0.010637055234174153,0.011498370864483722,0.02320620512052099,0.004212195836482789
W0bc3a2bd2bbfa8550002,0.0027010054689266226,0.0005690609899922403,0.04082349428241261,0.10124969985946322,0.03331061339153668,0.28712386234567866,0.46769204221247346,0.0014905262770462206,0.0032052427718762357,0.011087431426929832,0.008983839777861517,0.021474936228924456,0.0038618044841114726
W0bc3a2bd2bbfa8550003,0.006044810767391689,0.0011190851366863035,0.04561291289557808,0.06867288482464583,0.03832761923818257,0.1184147641808199,0.6466702445825775,0.0022296429462042365,0.004265122724313855,0.01448278090629705,0.015898893476025498,0.0052942387182377025,0.004734123975175179
