window_id,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13
W00d9b92b429254d10003,0.007363190309130043,0.6086805180078616,0.0021789135974882618,1.910265941953735e-05,0.0006582830069616771,0.0019455283669462984,0.0013930180493413986,0.0037031842261831737,0.3623091394254194,0.0005569916037983288,0.008780480545039056,0.0002823091704529381,0.0006446219299596418
W00d9b92b429254d10004,0.007363157921111126,0.6053191046083295,0.0021788855791065086,4.5101810957592636e-06,0.0006594539317246497,0.002501078554515848,0.0019492314997163354,0.003961808164155212,0.3647211912026533,0.0005569827733644782,0.008372559765097527,0.00028223184403557524,0.0006450814957550968
W00d9b92b429254d10005,0.006251901683107681,0.6129062953721467,0.0017622546018545451,3.6336574707553875e-06,0.00010433926657069011,0.001807452962947633,0.0005585424829008018,0.00216062010441409,0.3641704323120509,0.0005570134737969457,0.0073042795225591204,0.00028225720235012776,0.0006461942531112759
W00d9b92b429254d10006,0.007828351969476103,0.9582837845071701,0.001207013959482773,0.0003782798875458888,0.0017738661369189213,0.0018076034552319729,0.005750545166411475,0.0033485371536580606,0.009909941148611382,0.0016684939675656084,0.004302934032430662,0.0008380773782731578,0.0006766349459897006
W011c5210582bb0430000,0.01738185295317997,0.0020696485219895517,0.7149432291484388,0.035649217963916346,0.06344005276446753,0.03599514752770912,0.02264552028180384,0.009340488003164131,0.00451643807299517,0.004961580245658803,0.010184889923926384,0.014096303622404258,0.017386874600640624
W011c5210582bb0430001,0.019225527848170332,0.0018148807046917317,0.723817640001126,0.02929138113836733,0.06842431061854609,0.0288729381616745,0.018358030318092945,0.005040490546769534,0.004459794718435929,0.006267511479967296,0.00944529133698454,0.010908993562384216,0.01564968807746895
W011c5210582bb0430002,0.018032361930576116,0.0019695561912958758,0.7018276138193316,0.03792677413201195,0.08387141985287887,0.028841305437032214,0.018791219605892497,0.005195257580946136,0.007972397014182446,0.006093841536876479,0.010620483213448701,0.012190754532764483,0.014894358005389156
W011c5210582bb0430003,0.018316944826244918,0.0016200565947866834,0.688842243955923,0.0535616387219843,0.07325705859545956,0.03096702535249364,0.014866530138240068,0.004847126325326016,0.005397186672141199,0.0031700511360927244,0.00861118985466469,0.010202738651461063,0.022287077568178666
W011c5210582bb0430004,0.017514580544428178,0.0013629592631778657,0.7116913990885451,0.036523452465441066,0.07667367208848395,0.025985881165080913,0.020946168750290463,0.005959055251530379,0.006219535645439049,0.007645738750186645,0.010053384274043585,0.010280879700711176,0.014484946433264548
W011c5210582bb0430005,0.022261077515862152,0.0011706220395652765,0.7154345108505236,0.04022436502724949,0.0636352057545227,0.029775373648118525,0.018950008339682765,0.007966745949493967,0.0032226393616096223,0.004602899028924674,0.007853629879181702,0.010325834320407777,0.01407204576800903
W011c5210582bb0430006,0.018300489774488504,0.0018494404790076306,0.7074962086493527,0.047398260471070215,0.07515332460851093,0.023930987980363676,0.020527569089795847,0.005731474134540125,0.00468668904293931,0.004577359014690202,0.006680737751924253,0.010721657498359249,0.014691213560581859
W01dad0ab3839cd3a0000,0.0016155292125033622,0.0012773488874846912,0.01709577978100005,0.013235220988280167,0.00897616640231084,0.0033592416516814235,0.005262938937224192,0.3530857053671123,0.42855607284084735,0.005173977686684514,0.07238070055916115,0.004516407236486656,0.030359723801277067
W01dad0ab3839cd3a0001,0.0018994013786986774,0.0007342992430801109,0.016078273390894727,0.011230746711550289,0.0071537441770277,0.0016329544474090018,0.005961870413022629,0.35088691974899733,0.43897421578712265,0.00863319448555606,0.07152883403904,0.0037750004313779075,0.031570217441972914
W01dad0ab3839cd3a0002,0.0016915610620359715,0.0011427043079778071,0.006759604578104804,0.0053534807444459345,0.0060524060358148075,0.0007679293280909295,0.0017202320902794917,0.1123820658440324,0.5785925365259874,0.00523797751611939,0.048294701328547296,0.0005848337884044936,0.015480827376358617
W01dad0ab3839cd3a0003,0.0022480605315142897,0.0011405618853445832,0.006650918373709742,0.005851308442656938,0.006051316660487683,0.0010479594881352239,0.002008287420138059,0.08897346563294739,0.6258425201041404,0.00485601423018749,0.04560814533976623,0.0005830853742287285,0.014118986141412293
W01dad0ab3839cd3a0004,0.0011387330528553996,0.0011453569780473128,0.007553460385172197,0.0059577411226567805,0.006054978670287321,0.0018808787817221615,0.0020301297089531673,0.29091246546190613,0.5995509983941735,0.005090070159303207,0.04304785249516937,0.000585045889688152,0.013720887453282102
W01dad0ab3839cd3a0005,0.0016962302428119587,0.0011486429485334391,0.007276072954725157,0.01708922237206191,0.006360994005156052,0.002433997019856871,0.0015054988302635863,0.29823177912732307,0.5475965796447521,0.005276156613420783,0.047776088497768925,0.0005872407286020407,0.01719156929356842
W01dad0ab3839cd3a0006,0.0007612545026092582,0.0012646211905487283,0.015457974920244125,0.013618337106442604,0.007501318210506046,0.001872429966823826,0.006971485576521979,0.19221582828130127,0.44213070258059034,0.00859824096246751,0.07247913610576878,0.0032023257714498044,0.04226964000978516
W0257b7e5d137a4440000,0.0005601462376373721,1.4013629725870216e-06,0.0028486833867904424,0.002036349189399633,0.0003745341342402641,0.09425857790411703,0.0005621501350676603,9.770963639075676e-07,1.2777816201602606e-06,0.0005566352321125797,0.0005568084527199567,0.8961828308777958,0.0020572782721000544
W0257b7e5d137a4440001,0.0011236893229785733,1.0437288479304147e-05,0.003325763920503663,0.001016930811659426,0.00141057070869553,0.08465777049906033,0.0015701238216766008,0.0005628134804653713,9.72664004415173e-06,0.0005636725186717084,5.891633339014262e-06,0.9009925565211003,0.00307096651459543
W0257b7e5d137a4440002,0.000587259955588708,1.0424036845801968e-05,0.003313593923999289,0.001002921703836289,0.001412000288700042,0.06807913857787863,0.0015040655550863995,8.190265198207642e-06,9.092529761105443e-06,0.0005636927001922304,8.343514388145942e-06,0.9212821693614418,0.0022060707598599524
W0257b7e5d137a4440003,0.0005906162484021328,1.0524044870030015e-05,0.004127547034246777,0.0021469370914094406,0.00030358675835312563,0.2220708995101939,0.002398120683536108,8.82836551065168e-06,1.5798512245887072e-05,0.0005798401015875347,0.0005635483659100212,0.7633112737590709,0.003854799781819986
W0257b7e5d137a4440004,1.2538486723994776e-05,1.039614080603079e-05,0.0031741644499366783,0.0011033902742774348,0.002168113975334375,0.08368476156596,0.0033686971813603134,7.160731425031382e-06,1.2259539444543479e-05,0.0029716996603671966,8.300000835016757e-06,0.8995354502355238,0.0019819501777021704
W0257b7e5d137a4440005,1.239476391178057e-05,1.0420462092288304e-05,0.0028912362351941386,0.00040319876031001233,0.00113520420261904,0.0656528099081789,0.0014822811421847765,7.186179411331281e-06,1.0108103152679695e-05,0.0005638357173961606,8.483888621683983e-06,0.92506442433237,0.002741529138740503
W0257b7e5d137a4440006,1.2383848586848944e-05,1.0272944030937778e-05,0.00292884159110275,0.0004614342288483775,0.0011457883898366857,0.16257366306622995,0.0009801429617698114,7.0620121675732085e-06,9.66058455482166e-06,0.0005637191530533909,8.343772065123923e-06,0.8288709654938126,0.002415303187925777
W0290b13796da5daa0000,0.002789276564505052,0.0011354502318901098,0.009013292915669298,0.015149195368101179,0.00849244246306599,0.012706337037450421,0.0019091954506873083,0.017992139336178443,0.04273957419670771,0.632144027377735,0.05384073204849554,0.003913373661454893,0.022740058143618135
W0290b13796da5daa0001,0.002000852355373872,0.001132768725859231,0.040259825399812446,0.018006200905866576,0.018894284236320925,0.015505166665769511,0.0016324983373326764,0.029385267348513974,0.04647770391522638,0.478386540634005,0.05292500818237157,0.004273951960068348,0.03741043827373977
W0290b13796da5daa0002,0.0022706888243535853,0.0011258469280623433,0.022635678699001537,0.019712261905524376,0.014447502653389259,0.015105603164077058,0.0017722521934814112,0.020678274682109553,0.04746522338754268,0.4803175944065619,0.053990980005233925,0.003536725830910797,0.03832333984981726
W0290b13796da5daa0003,0.002825206282628436,0.001127819242540831,0.016154549708057235,0.015520753174266898,0.013782420513716614,0.015179446638787708,0.0008638379568569098,0.01681874778130193,0.053483311888893555,0.4418247577334206,0.05902465350123159,0.0035782867129746185,0.03369432985745251
W0290b13796da5daa0004,0.0024476942231845327,0.001121556092027151,0.021960065716135603,0.01694235933470064,0.014913620197981769,0.016410058762343156,0.0016074036631907175,0.017561497148027766,0.05375621819891569,0.42548539178399103,0.054140756891730826,0.0036089022440241774,0.027218756504595834
W0290b13796da5daa0005,0.0024600666248148183,0.0005647259995240498,0.021099727823449564,0.01640856906388178,0.012185866184094446,0.012895062066588104,0.0016432996542888282,0.018764455871580665,0.0551797184106884,0.44789945836315115,0.045647033033030096,0.003521728892698979,0.030417102025185425
W0290b13796da5daa0006,0.0017642612865551052,0.0011274529019401566,0.023497386826326676,0.0160559085944809,0.0197099782829903,0.0169620483465054,0.002456379178200504,0.017388107829790687,0.07903613194999798,0.4378696335169542,0.05945804582508897,0.0029859440535798063,0.03624850434850033
W02e28fb5a87e30ff0000,0.003892878750691828,3.872757435561157e-06,0.004912427195414389,0.006299580775211284,0.0019515826944982919,5.467623313523604e-06,0.0014719226058466054,0.9548366273927062,0.0016702565663435712,0.0011154614593156245,0.0013024408154533674,0.0009772888226692008,0.006571522928510987
W02e28fb5a87e30ff0001,0.006115457191872377,0.001115406701504428,0.005609133574181024,0.0052340532646321155,0.001414560612047428,0.0008413393931771454,0.003384973581992027,0.9466023452634521,0.0016710329297222855,0.0022260241749107222,0.0031080205713910213,0.0007000422673517056,0.006392552226761633
W02e28fb5a87e30ff0002,0.0038938168483882156,0.0005592851719989575,0.004176423376217872,0.0050952121968598895,0.0017809160401750317,5.025893938937026e-06,0.0026935135947913236,0.9572532948453285,0.0011164135964356753,0.0008371926927422332,0.0016702620975910536,0.0009778296979266134,0.005607324916057801
W02e28fb5a87e30ff0003,0.005559358276134797,0.001114658879328423,0.004684808659042042,0.0050950705959229925,0.0019985494033945453,0.0002818346894362804,0.002283318601948643,0.94996393569552,0.0011151076083601764,0.0016703981217253067,0.003338748746736023,0.0009776724175072722,0.007045005518880075
W02e28fb5a87e30ff0004,0.00250373091191238,3.595532636718834e-06,0.002879098887351536,0.0024099019264230736,0.0025664651092293217,0.0008370907344016818,0.00114080475751647,0.9634854735916782,0.0005599239567927065,0.0008373935174544425,0.0005612991945344157,0.000561098893914843,0.0073202975251842085
W02e28fb5a87e30ff0005,0.0044494471921393405,0.0005592144904305239,0.0038038254034264483,0.005280301201329167,0.002164272086727986,0.000559540798265562,0.001185344823396382,0.9170019228078421,0.0005631917029983771,0.0008374939432628155,0.0005607887625766852,0.000977960498965423,0.005893495607205603
W02e28fb5a87e30ff0006,0.0033399132630412068,0.0005593410021806522,0.0038066421660252563,0.0037990160764430985,0.0014078141889141901,0.0002824849826824568,0.002542965375499468,0.9024051247135846,0.0005649582333043849,0.0030607893661524117,0.0016718584115341783,0.0009777533407822926,0.006931763275028098
W048d92294828d32c0000,0.06923912600117049,0.010363345412985173,0.3500051067507186,0.19018086875677412,0.069168994755815,0.04896272254067251,0.02411340090553325,0.04104323512293902,0.011296657133679224,0.03144257862723224,0.019367383687203844,0.023082374694498593,0.026814209516166483
W048d92294828d32c0001,0.06254321608058169,0.008515824979358873,0.40072271800177545,0.17299261307141114,0.059520706705656075,0.04314641091247765,0.02508853589997358,0.04248185037963095,0.010339457019628774,0.030455092608831988,0.023029707597275406,0.017734755718603168,0.025156494070041422
W048d92294828d32c0002,0.060178426579713305,0.006962088422707359,0.251610742154495,0.19935937901134898,0.05376534766702445,0.039106689367259265,0.022220727578357302,0.11984969819174565,0.008744420630604387,0.07573213903428405,0.020280955434483224,0.015844781273074683,0.025798710410873563
W048d92294828d32c0003,0.055025621990145074,0.008283655700710591,0.19280084435114297,0.16936086035945466,0.06881415798680635,0.051585544502789446,0.02681590069230924,0.16958784120529624,0.009667099072174553,0.09903342095357771,0.02297688691432468,0.01969558667478659,0.02657076316263706
W048d92294828d32c0004,0.05991491070381158,0.007671063090441289,0.28200930830406473,0.17463680976205953,0.059617071788149185,0.04284161705223963,0.03716589457090718,0.12837278441502534,0.00800412337302355,0.048601184385961914,0.021278757659091218,0.01789772448401899,0.025154449327253445
W048d92294828d32c0005,0.06438840773971521,0.0081982637501462,0.1871547453382815,0.19330090032452024,0.056568974807691665,0.03825739854668816,0.02897918791059852,0.22656446992760781,0.008178714418290635,0.04909436098444833,0.02199288457294882,0.016986259576598866,0.023787948065504348
W048d92294828d32c0006,0.062239752159739425,0.008933317726234843,0.24209213362916315,0.2291242921461729,0.06096627354577202,0.041553446846826096,0.024759553326673286,0.12832768638167433,0.007742665697925252,0.06281279802243735,0.0208234102254704,0.01886951538381592,0.020340415085244427
W0490aebc1737e82f0000,0.012372889331506922,0.004828249560634342,0.028599019828039137,0.016761529360055212,0.00917535730813489,0.011954254619664527,0.878145325096798,0.0020486358363696147,0.005579959529142143,0.004153523131332267,0.005182370092443022,0.00877159371784126,0.003634359262212982
W0490aebc1737e82f0001,0.012372923561034541,0.005036605295858917,0.03214670225373019,0.01872360908513378,0.011410099760442398,0.010325411191965474,0.8725622363202288,0.0015081015728784424,0.004618161508992436,0.004619003783623039,0.0047404392219161946,0.0065449511336367625,0.007110337430578683
W0490aebc1737e82f0002,0.01237181264389905,0.005290990683730342,0.023421609982167888,0.01208426168269304,0.011505060772356402,0.013298537282695054,0.8927315987593045,0.0011217702497623907,0.0036235730107271784,0.0031019924109063697,0.004469488214516746,0.005164365288241114,0.003808486418383733
W0490aebc1737e82f0003,0.011816216197010095,0.005288530528696872,0.020432241794493697,0.010553144981995086,0.011048946389146101,0.012769987435718997,0.8940562694007899,0.0011205391185751517,0.003343547503395474,0.003366568519139752,0.003121986064311691,0.010245257879800634,0.005754086091682056
W0490aebc1737e82f0004,0.010705518383808512,0.003955243340156846,0.01879802938282179,0.01177960840828104,0.01266936621633276,0.012430262459885346,0.8934250932065291,0.0011194948508976865,0.0047326454303319295,0.004663100901070174,0.00330771848745593,0.010613365043651145,0.00415886782676185
W0490aebc1737e82f0005,0.011260467920256428,0.005288563913103937,0.02199650476424352,0.011181003531331404,0.012153088014121252,0.013575027830134319,0.8895290592233082,0.0011212462608808278,0.003621654387555313,0.005057119663189205,0.003137659810501103,0.009141882577289847,0.005287372691773242
W0490aebc1737e82f0006,0.011818098886948035,0.004735077490672931,0.021611895034006658,0.011159977668303404,0.01070853705899558,0.012474483232587897,0.8920592104361976,0.001120764427539973,0.004178477305398792,0.0028178802364195337,0.003680884421443105,0.010827804999785473,0.005714035694218405
W04bd8a749e25fe910000,0.014546866551150076,0.009338611738516526,0.470723181055658,0.029104169392183462,0.18901570687812982,0.04060140036614739,0.022324554460527293,0.01890556034480533,0.009763676938551858,0.01219858097842682,0.012210615118582098,0.011922042158695146,0.019895744637639094
W04bd8a749e25fe910001,0.019715215305703315,0.008822844445296756,0.4308615049416903,0.029977594501218233,0.2025580711954678,0.04166374813857125,0.02329595659546498,0.014473211287527635,0.009034101257590875,0.010142041498038164,0.01186258886581098,0.011688029259949752,0.019934626079511526
W04bd8a749e25fe910002,0.027898506871401163,0.00939223095368811,0.4020593322984101,0.03533867997088241,0.1979856436977721,0.058642485452366166,0.025848121643941596,0.010794963944903598,0.007468695302925341,0.010909402883523761,0.014784521610637466,0.014758774762596981,0.021230390769794497
W04bd8a749e25fe910003,0.03194727418598662,0.015490733455073931,0.29150897577608237,0.05177150847071833,0.23127906009966875,0.08669719870945732,0.02148048945535812,0.011958511207209099,0.01093552990462699,0.012086925525770115,0.02984966967783991,0.01616027416308683,0.016536312561588194
W04bd8a749e25fe910004,0.026927627708429203,0.009449226163987143,0.36389437233144734,0.030222925245909454,0.21320702592711913,0.05875052549892442,0.020064023058758484,0.014186612314904555,0.008825198156557858,0.03112037550242176,0.014708327732613996,0.013553607873210352,0.016472568714665684
W04bd8a749e25fe910005,0.01567115952454899,0.008173878807968259,0.3718488637648947,0.03245712256146278,0.23938257689931566,0.03900707958678202,0.01804391461889047,0.014785323580382703,0.009315234397586946,0.01351140336385912,0.013623201012964554,0.015458821467128977,0.02035319354958478
W04bd8a749e25fe910006,0.031614833024460484,0.00839756993753727,0.38799408169548755,0.05128724250893623,0.22239139088242368,0.04868004969908552,0.019633212336859125,0.013045409639272785,0.009229986565049683,0.007643713376984609,0.013663134213101462,0.014191050313708275,0.01744389669182112
W07c81bc1aa9fc7f00000,0.004721457507217153,0.008401554040647892,0.018835121963869147,0.010878764926477776,0.020977315588606205,0.00409517498097577,0.0029287377339395015,0.009344053379648188,0.011140195914286055,0.05929304599057622,0.20896971338516743,0.002717142857019074,0.07665388173106073
W07c81bc1aa9fc7f00001,0.003830530455563161,0.009948430551440868,0.0245508551912235,0.009935368993799683,0.04205094227287954,0.006449319521874804,0.006541407161134206,0.011465862464125676,0.01229088219918695,0.015227858586347169,0.15258393640708243,0.0034269802635703327,0.08090867095199933
W07c81bc1aa9fc7f00002,0.0031465076881562596,0.009391861275661604,0.02119472937859033,0.00789458970413805,0.04036306665227618,0.00602722192999652,0.0051112722808069186,0.010751032197439206,0.01256858166105738,0.015109929591734218,0.5250602940545568,0.002936792734435674,0.07359364535250844
W07c81bc1aa9fc7f00003,0.0026301436585386747,0.007681007035005618,0.016966598075340344,0.012301810734060588,0.03477869763814848,0.006023830322936055,0.005201534806103032,0.01067793887301186,0.010687566805577564,0.11588847497782521,0.23547523348262492,0.0018455612515477198,0.07245113299711327
W07c81bc1aa9fc7f00004,0.003990206089259117,0.009299474144228662,0.024404445319274996,0.008488487162354934,0.03089494019375014,0.005231292663621005,0.006741675731433509,0.010484947720369581,0.008406702929787327,0.02889245662335068,0.18546633012419816,0.003654822074328146,0.07696212300993938
W07c81bc1aa9fc7f00005,0.00285351955084601,0.006420085474582619,0.0134520606670438,0.006938022291301081,0.024380759576786468,0.0026199851270209415,0.0026485875318869646,0.00928834606876765,0.011435567623001347,0.027630675408579546,0.5640828795967985,0.0015234031169361582,0.06210457976462318
W07c81bc1aa9fc7f00006,0.003011149922186154,0.005430488576826381,0.00965590245422428,0.00792523371095219,0.02541244880215137,0.002926291641231456,0.002516446266145528,0.010225162693840103,0.012958950732242404,0.11853259313531885,0.4768579065648911,0.001577591260864179,0.059219738701681
W08bd29d9e33fae850000,0.18543952202877922,0.011369813827392085,0.042859861152223025,0.055789048417800184,0.12138322365678623,0.06643877842817637,0.017758221110753772,0.01532723739392358,0.008127485399317166,0.09526615840485413,0.2913244604290069,0.012757009727232229,0.01849729739713024
W08bd29d9e33fae850001,0.16709935080043192,0.0127809970428748,0.0454495921717055,0.0434857866054572,0.15264331595911879,0.07071137278782325,0.020888613712852014,0.01739000255425786,0.010480898256555212,0.03753144856631353,0.2085034637893231,0.009814991848096997,0.018554606271008058
W08bd29d9e33fae850002,0.22060640565624276,0.00903121344913944,0.04769966304015605,0.039823854543344854,0.08440242730394613,0.06790731059655838,0.01513695396151568,0.015599832285947001,0.009202075775362155,0.04448508564613709,0.1760431954446641,0.010178534993964887,0.015905737806194486
W08bd29d9e33fae850003,0.07330534023470078,0.009017174584784671,0.042993356319689875,0.04690512795538119,0.07712201845980257,0.12268852171698048,0.022972308451184476,0.01860230844011014,0.007562042917530512,0.032514420481750156,0.21520074299925446,0.011899518525620528,0.023613600278140835
W08bd29d9e33fae850004,0.2490615902657193,0.008356729514750139,0.039974891150051824,0.04010168333603125,0.09394280142456006,0.05080428607959514,0.01878337401578017,0.015922313439455403,0.0051450451646129275,0.028228862568301056,0.18862612884198615,0.008614192177840645,0.016710152465304957
W08bd29d9e33fae850005,0.2319634209064145,0.008440427609284366,0.04296923144544118,0.04397776413227921,0.130951835284466,0.049572126063780926,0.021660519660386155,0.0159925646083683,0.009019327475604707,0.03482847061765311,0.17298753538873715,0.008856762552190783,0.01637044292401098
W08bd29d9e33fae850006,0.04982374640986309,0.010979920598940603,0.044556447860466586,0.04645185576614882,0.12454970817745807,0.08418587976873547,0.026290397463940962,0.023987389092947075,0.013280590827738728,0.025615074279114105,0.29267731226586907,0.012829261862821621,0.019130033736737568
W0b460f4a0d46f8570000,0.5661637891045284,0.02296106573765424,0.07686053515019253,0.026678768398118287,0.02211234573235693,0.037344527977548114,0.1269415459007285,0.004852536803053233,0.005812829684587689,0.013455579108045122,0.008981460247519089,0.033423006642254054,0.022406795187029795
W0b460f4a0d46f8570001,0.6411124222139062,0.02034099346527854,0.06504219122954918,0.022216321915427557,0.014451801719332222,0.03049367059801191,0.10961890281188669,0.0046930690917637765,0.005119078501957956,0.012694076843689998,0.006185798463987612,0.030802525344437105,0.015529814849564543
W0b460f4a0d46f8570002,0.6905084959201608,0.022427462583744614,0.05745806606377862,0.02484578405755811,0.015099333487204792,0.034819966219883626,0.049204523576188645,0.0060615083499428275,0.006216782383121758,0.014418747113730776,0.007351795867771319,0.03277134414782507,0.017153501668514346
W0b460f4a0d46f8570003,0.8652291308724778,0.017876337674947153,0.01742646824009428,0.02015374187013756,0.006972168542508804,0.009026489926545289,0.025792348536124488,0.0014546111293681227,0.0008311520238622345,0.006906438858978959,0.0018684998797815762,0.013638320862466068,0.005823656587676762
W0b460f4a0d46f8570004,0.8779989054225809,0.016765314436373226,0.017644220267012553,0.016004183618208864,0.006723866141672507,0.008678435513870812,0.020961351515088107,0.0016188121384856336,0.0007875205437172636,0.00404866539155813,0.0029865083125046135,0.012559137823241808,0.006525769842415526
W0b460f4a0d46f8570005,0.6974336122650558,0.02473714972918372,0.05961653654034738,0.023559766929662183,0.018202136862735856,0.03306310231980785,0.02941149114403591,0.007328068707395484,0.005212661477865582,0.015121601044274851,0.008215585195664614,0.03243178880270534,0.018496837594890216
W0b460f4a0d46f8570006,0.6985337902322266,0.04153332912367775,0.06077618664894186,0.020818632659192798,0.0161706707117988,0.032635583571392374,0.020951185176519893,0.006704575341876399,0.004358947356636975,0.016836784290462273,0.008047712119286796,0.03075197617188209,0.01592273615966686
W0b4c6c6d3c8992600000,0.004163702795049228,0.0006076209718837526,0.014273455127011054,0.02637437010240683,0.044786545689009534,0.005573584633023408,0.0026976100526866728,0.3147735127823219,0.3718268673312011,0.007456262614501563,0.12661586752480494,0.004058766607246557,0.008429604951782228
W0b4c6c6d3c8992600001,0.004052073023881303,0.000896019928739682,0.01826976489785156,0.011325850089506352,0.035688003326416994,0.0027329777761093427,0.0040083009035215365,0.2402247070028102,0.3680162283578902,0.006632707303013226,0.14870333810056438,0.004585450234484696,0.0069351832570027664
W0b4c6c6d3c8992600002,0.004402630184044624,0.000576128538479807,0.01684812796832331,0.014064158787381528,0.05216417955826944,0.003289524856715312,0.004234285674216248,0.26573487876531093,0.34042258808384557,0.003937870488300194,0.1481508885151253,0.004958433164272234,0.008122847683251088
W0b4c6c6d3c8992600003,0.00351656037198873,0.0012281843905817735,0.019547252529719106,0.011791630500508223,0.06588794934380905,0.003932658115949002,0.0028721135501784726,0.19490469896390336,0.4342666177482783,0.005926671627248369,0.12363712921688501,0.004804248863244332,0.008906962926429696
W0b4c6c6d3c8992600004,0.005435047085298932,0.0012315193696852522,0.01746933407417091,0.01831122756237317,0.05683735291795721,0.0037002326129265167,0.002755059826447735,0.3066389944886928,0.3418481439476557,0.006262914329804582,0.11490300023169515,0.004261126056041921,0.007383207401128443
W0b4c6c6d3c8992600005,0.003416190418644001,0.0006805739309485087,0.019967902784528473,0.011301555452304962,0.05007397278178637,0.004123348555476609,0.0022970525341042135,0.1818943947859846,0.4074917547342963,0.0057994068625571915,0.12223607708439288,0.004477229881455374,0.00813065509879145
W0b4c6c6d3c8992600006,0.0031684221496719,0.0011456791993821756,0.01854965651922843,0.013751908310251892,0.04982160580408935,0.003256364162548994,0.003826713738563966,0.26995909044950134,0.3617049526459725,0.007106177751923417,0.12329909456808037,0.004403867739694805,0.008528907776379152
W0bc3a2bd2bbfa8550000,0.003965526457373258,0.002127825969213546,0.03614599046416229,0.05425299496628387,0.018888805084025947,0.06753253424586668,0.729275288174617,0.0028183133262466597,0.006798699064750548,0.0064897737100678195,0.021395182617794314,0.016644064903034994,0.005725354620292715
W0bc3a2bd2bbfa8550001,0.0024772910511880538,0.0006793417640958707,0.04276962711781823,0.22695268440618932,0.020038621749127964,0.08333223402571631,0.5497202106282337,0.0020388767705858237,0.006065935440893914,0.007021695654750621,0.007740590497934972,0.01818627473356972,0.004651418224624178
W0bc3a2bd2bbfa8550002,0.0030088390382626874,0.0014936390678532818,0.053526981570707476,0.082281602819283,0.017016372946414567,0.07521934427474129,0.6990239233732908,0.003693231985590635,0.002903655598502353,0.007435854648863094,0.006635272211301481,0.0162918987595387,0.004634109563458515
W0bc3a2bd2bbfa8550003,0.0024339004466808574,0.0012791089154495956,0.05474772936620699,0.06346959674343976,0.022044152459755623,0.03406861156266833,0.7569865406027915,0.004681601378226509,0.0027323360271883793,0.00570704738862564,0.009329569953294965,0.006718802105793552,0.004873718319278651
